source,series_id,series_label,weighting,window,class,long_side,excess_convention,n_months,ann_arith_return_pct,ann_geo_return_pct,ann_vol_pct,sharpe_excess_rf,max_drawdown_pct
jkp,factors_bidaskhl_21d,JKP factor: The high-low bid-ask spread (bidaskhl_21d),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,7.2901,6.3591,15.1759,0.4804,-15.8645
jkp,factors_capex_abn,JKP factor: Abnormal corporate investment (capex_abn),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,8.5365,8.6885,6.1673,1.3841,-4.3663
jkp,factors_capex_abn,JKP factor: Abnormal corporate investment (capex_abn),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,7.2513,7.2838,6.4518,1.1239,-5.6199
jkp,factors_capx_gr1,JKP factor: CAPEX growth (1 year) (capx_gr1),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,3.5224,3.5191,3.5623,0.9888,-2.0385
jkp,factors_capx_gr1,JKP factor: CAPEX growth (1 year) (capx_gr1),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-0.9298,-1.0239,4.5254,-0.2055,-8.7838
jkp,factors_capx_gr2,JKP factor: CAPEX growth (2 years) (capx_gr2),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,5.8584,5.9444,3.879,1.5103,-1.6281
jkp,factors_capx_gr2,JKP factor: CAPEX growth (2 years) (capx_gr2),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,5.0179,5.0467,4.1879,1.1982,-2.5515
jkp,factors_capx_gr3,JKP factor: CAPEX growth (3 years) (capx_gr3),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,3.1082,2.9978,5.6883,0.5464,-4.7113
jkp,factors_capx_gr3,JKP factor: CAPEX growth (3 years) (capx_gr3),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,2.1982,2.0885,5.1812,0.4243,-4.7113
jkp,factors_cash_at,JKP factor: Cash-to-assets (cash_at),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,5.1725,4.85,9.555,0.5413,-7.0485
jkp,factors_cash_at,JKP factor: Cash-to-assets (cash_at),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,6.5678,6.1931,10.5877,0.6203,-9.5492
jkp,factors_chcsho_12m,JKP factor: Net stock issues (chcsho_12m),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-6.689,-6.6941,6.8375,-0.9783,-10.1985
jkp,factors_chcsho_12m,JKP factor: Net stock issues (chcsho_12m),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-7.2503,-7.2924,7.8422,-0.9245,-21.4779
jkp,factors_coa_gr1a,JKP factor: Change in current operating assets (coa_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-5.9401,-5.9577,6.307,-0.9418,-9.131
jkp,factors_coa_gr1a,JKP factor: Change in current operating assets (coa_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-4.7605,-4.8163,5.8478,-0.8141,-12.7923
jkp,factors_col_gr1a,JKP factor: Change in current operating liabilities (col_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-7.1199,-7.069,6.3487,-1.1215,-9.6409
jkp,factors_col_gr1a,JKP factor: Change in current operating liabilities (col_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-6.7175,-6.7102,6.5676,-1.0228,-16.9671
jkp,factors_cop_at,JKP factor: Cash-based operating profits-to-book assets (cop_at),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-4.3024,-4.4425,7.0215,-0.6127,-7.5088
jkp,factors_cop_at,JKP factor: Cash-based operating profits-to-book assets (cop_at),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-3.4735,-3.5654,5.5777,-0.6228,-8.1924
jkp,factors_cop_atl1,JKP factor: Cash-based operating profits-to-lagged book assets (cop_atl1),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-3.145,-3.3415,7.2476,-0.4339,-6.6852
jkp,factors_cop_atl1,JKP factor: Cash-based operating profits-to-lagged book assets (cop_atl1),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-3.534,-3.6387,5.853,-0.6038,-8.6595
jkp,factors_corr_1260d,JKP factor: Market correlation (corr_1260d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-9.2388,-9.0112,5.9356,-1.5565,-12.302
jkp,factors_corr_1260d,JKP factor: Market correlation (corr_1260d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-5.0521,-5.2661,8.4434,-0.5983,-17.0342
jkp,factors_coskew_21d,JKP factor: Coskewness (coskew_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,5.3978,5.2474,7.666,0.7041,-8.9852
jkp,factors_coskew_21d,JKP factor: Coskewness (coskew_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,6.4816,6.3086,8.516,0.7611,-13.2838
jkp,factors_cowc_gr1a,JKP factor: Change in current operating working capital (cowc_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.1397,2.1079,3.3386,0.6409,-2.6142
jkp,factors_cowc_gr1a,JKP factor: Change in current operating working capital (cowc_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,1.6641,1.6092,3.729,0.4463,-3.716
jkp,factors_dbnetis_at,JKP factor: Net debt issuance (dbnetis_at),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-0.7074,-0.7603,3.4601,-0.2045,-2.5328
jkp,factors_dbnetis_at,JKP factor: Net debt issuance (dbnetis_at),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,0.757,0.6968,3.6099,0.2097,-3.4759
jkp,factors_debt_gr3,JKP factor: Growth in book debt (3 years) (debt_gr3),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-4.5685,-4.6262,5.7998,-0.7877,-8.9342
jkp,factors_debt_gr3,JKP factor: Growth in book debt (3 years) (debt_gr3),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-4.0493,-4.0794,4.7221,-0.8575,-11.0649
jkp,factors_debt_me,JKP factor: Debt-to-market (debt_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-0.523,-0.8789,8.7852,-0.0595,-6.7749
jkp,factors_debt_me,JKP factor: Debt-to-market (debt_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-0.643,-1.1377,10.2014,-0.063,-12.3623
jkp,factors_dgp_dsale,JKP factor: Change gross margin minus change sales (dgp_dsale),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-0.3166,-0.5188,6.5885,-0.048,-5.6243
jkp,factors_dgp_dsale,JKP factor: Change gross margin minus change sales (dgp_dsale),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,1.1237,0.9756,5.6179,0.2,-5.6243
jkp,factors_div12m_me,JKP factor: Dividend yield (div12m_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-3.7472,-4.2283,10.9869,-0.3411,-10.2562
jkp,factors_div12m_me,JKP factor: Dividend yield (div12m_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-3.3033,-3.9733,12.4668,-0.265,-17.9439
jkp,factors_dolvol_126d,JKP factor: Dollar trading volume (dolvol_126d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-3.2386,-3.6276,9.9325,-0.3261,-7.3575
jkp,factors_dolvol_126d,JKP factor: Dollar trading volume (dolvol_126d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-2.1241,-2.4492,8.6465,-0.2457,-11.0136
jkp,factors_dolvol_var_126d,JKP factor: Coefficient of variation for dollar trading volume (dolvol_var_126d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-2.3508,-2.505,6.2501,-0.3761,-5.0746
jkp,factors_dolvol_var_126d,JKP factor: Coefficient of variation for dollar trading volume (dolvol_var_126d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-3.1652,-3.4823,8.8311,-0.3584,-16.4899
jkp,factors_dsale_dinv,JKP factor: Change sales minus change Inventory (dsale_dinv),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,9.2994,9.6392,3.6537,2.5452,-0.8326
jkp,factors_dsale_dinv,JKP factor: Change sales minus change Inventory (dsale_dinv),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,9.2637,9.5904,3.8583,2.401,-1.0698
jkp,factors_dsale_drec,JKP factor: Change sales minus change receivables (dsale_drec),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,0.8914,0.8157,4.0983,0.2175,-4.334
jkp,factors_dsale_drec,JKP factor: Change sales minus change receivables (dsale_drec),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,0.4626,0.4077,3.3948,0.1363,-5.4303
jkp,factors_dsale_dsga,JKP factor: Change sales minus change SG&A (dsale_dsga),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,12.0394,12.4566,7.2914,1.6512,-1.4461
jkp,factors_dsale_dsga,JKP factor: Change sales minus change SG&A (dsale_dsga),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,12.1327,12.5904,6.746,1.7985,-2.713
jkp,factors_earnings_variability,JKP factor: Earnings variability (earnings_variability),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,4.3199,4.3751,2.5542,1.6913,-0.6337
jkp,factors_earnings_variability,JKP factor: Earnings variability (earnings_variability),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,1.8885,1.8714,2.6256,0.7193,-2.9802
jkp,factors_ebit_bev,JKP factor: Return on net operating assets (ebit_bev),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,0.9083,0.697,6.7682,0.1342,-5.9764
jkp,factors_ebit_bev,JKP factor: Return on net operating assets (ebit_bev),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-1.6299,-1.8359,6.7741,-0.2406,-11.5505
jkp,factors_ebit_sale,JKP factor: Profit margin (ebit_sale),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-0.8705,-1.1653,7.9915,-0.1089,-7.3466
jkp,factors_ebit_sale,JKP factor: Profit margin (ebit_sale),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-1.3396,-1.7482,9.3692,-0.143,-14.266
jkp,factors_ebitda_mev,JKP factor: Ebitda-to-market enterprise value (ebitda_mev),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-5.019,-5.3264,9.7709,-0.5137,-8.0431
jkp,factors_ebitda_mev,JKP factor: Ebitda-to-market enterprise value (ebitda_mev),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-1.5035,-2.2139,12.3907,-0.1213,-15.3965
jkp,factors_emp_gr1,JKP factor: Hiring rate (emp_gr1),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-1.1016,-1.2341,5.4713,-0.2013,-6.5495
jkp,factors_emp_gr1,JKP factor: Hiring rate (emp_gr1),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.2723,-1.3701,4.7041,-0.2705,-7.3627
jkp,factors_eq_dur,JKP factor: Equity duration (eq_dur),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-5.009,-5.3432,10.0695,-0.4974,-8.5823
jkp,factors_eq_dur,JKP factor: Equity duration (eq_dur),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.2818,-1.9311,11.815,-0.1085,-12.1707
jkp,factors_eqnetis_at,JKP factor: Net equity issuance (eqnetis_at),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-4.1196,-4.1325,4.4785,-0.9198,-6.9748
jkp,factors_eqnetis_at,JKP factor: Net equity issuance (eqnetis_at),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-6.7796,-6.6887,5.041,-1.3449,-18.1384
jkp,factors_eqnpo_12m,JKP factor: Equity net payout (eqnpo_12m),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-4.2793,-4.661,10.1694,-0.4208,-9.5654
jkp,factors_eqnpo_12m,JKP factor: Equity net payout (eqnpo_12m),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-4.8914,-5.3632,11.2446,-0.435,-20.3485
jkp,factors_eqnpo_me,JKP factor: Net payout yield (eqnpo_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-1.8498,-2.201,8.9508,-0.2067,-7.5676
jkp,factors_eqnpo_me,JKP factor: Net payout yield (eqnpo_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-4.1515,-4.6506,11.157,-0.3721,-19.6081
jkp,factors_eqpo_me,JKP factor: Payout yield (eqpo_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-2.8465,-3.1955,9.2181,-0.3088,-8.4026
jkp,factors_eqpo_me,JKP factor: Payout yield (eqpo_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-4.7066,-5.2218,11.5524,-0.4074,-19.9866
jkp,factors_f_score,JKP factor: Piotroski F-score (f_score),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,5.8667,5.7204,7.8872,0.7438,-6.7708
jkp,factors_f_score,JKP factor: Piotroski F-score (f_score),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,5.0955,4.992,6.6614,0.7649,-6.7708
jkp,factors_fcf_me,JKP factor: Free cash flow-to-price (fcf_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,0.8514,0.6096,7.2592,0.1173,-4.8564
jkp,factors_fcf_me,JKP factor: Free cash flow-to-price (fcf_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-1.6532,-2.0718,9.5261,-0.1735,-16.1494
jkp,factors_fnl_gr1a,JKP factor: Change in financial liabilities (fnl_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,0.5225,0.4909,2.6515,0.197,-1.9802
jkp,factors_fnl_gr1a,JKP factor: Change in financial liabilities (fnl_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,1.5747,1.5346,3.2502,0.4845,-5.4647
jkp,factors_gp_at,JKP factor: Gross profits-to-assets (gp_at),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-5.2799,-5.4455,8.0587,-0.6552,-11.2701
jkp,factors_gp_at,JKP factor: Gross profits-to-assets (gp_at),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-7.2477,-7.2138,6.6697,-1.0867,-17.7837
jkp,factors_gp_atl1,JKP factor: Gross profits-to-lagged assets (gp_atl1),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-5.1511,-5.3227,8.0621,-0.6389,-11.1973
jkp,factors_gp_atl1,JKP factor: Gross profits-to-lagged assets (gp_atl1),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-6.8616,-6.8544,6.7048,-1.0234,-17.0648
jkp,factors_inv_gr1,JKP factor: Inventory growth (inv_gr1),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.2788,2.2082,4.4543,0.5116,-3.5351
jkp,factors_inv_gr1,JKP factor: Inventory growth (inv_gr1),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-0.7132,-0.794,4.1677,-0.1711,-7.6346
jkp,factors_inv_gr1a,JKP factor: Inventory change (inv_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.1358,2.1044,3.3223,0.6429,-2.4858
jkp,factors_inv_gr1a,JKP factor: Inventory change (inv_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.0991,-1.1435,3.2327,-0.34,-7.1185
jkp,factors_iskew_capm_21d,JKP factor: Idiosyncratic skewness from the CAPM (iskew_capm_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,1.0347,0.9464,4.4558,0.2322,-3.31
jkp,factors_iskew_capm_21d,JKP factor: Idiosyncratic skewness from the CAPM (iskew_capm_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.8966,-2.0127,5.2733,-0.3597,-10.3162
jkp,factors_iskew_ff3_21d,JKP factor: Idiosyncratic skewness from the Fama-French 3-factor model (iskew_ff3_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.8547,2.8209,3.8642,0.7388,-2.4352
jkp,factors_iskew_ff3_21d,JKP factor: Idiosyncratic skewness from the Fama-French 3-factor model (iskew_ff3_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-3.1823,-3.2634,5.1933,-0.6128,-12.5477
jkp,factors_iskew_hxz4_21d,JKP factor: Idiosyncratic skewness from the q-factor model (iskew_hxz4_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.1037,2.0398,4.2093,0.4998,-2.6438
jkp,factors_iskew_hxz4_21d,JKP factor: Idiosyncratic skewness from the q-factor model (iskew_hxz4_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.7313,-1.8464,5.1943,-0.3333,-10.0214
jkp,factors_ival_me,JKP factor: Intrinsic value-to-market (ival_me),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,1.1082,0.8183,7.9603,0.1392,-4.0219
jkp,factors_ival_me,JKP factor: Intrinsic value-to-market (ival_me),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,2.9814,2.7011,8.1048,0.3679,-4.9707
jkp,factors_ivol_capm_21d,"JKP factor: Idiosyncratic volatility (CAPM, 21 days) (ivol_capm_21d)",vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,1.8889,1.2873,11.3889,0.1659,-8.961
jkp,factors_ivol_capm_21d,"JKP factor: Idiosyncratic volatility (CAPM, 21 days) (ivol_capm_21d)",vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-4.7602,-5.4486,13.0949,-0.3635,-25.7431
jkp,factors_ivol_capm_252d,"JKP factor: Idiosyncratic volatility (CAPM, 252 days) (ivol_capm_252d)",vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-4.483,-5.2849,14.0725,-0.3186,-11.8678
jkp,factors_ivol_capm_252d,"JKP factor: Idiosyncratic volatility (CAPM, 252 days) (ivol_capm_252d)",vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-10.9489,-11.6392,16.7845,-0.6523,-33.0641
jkp,factors_ivol_ff3_21d,JKP factor: Idiosyncratic volatility (Fama-French 3-factor) (ivol_ff3_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.2162,1.7467,10.1733,0.2178,-7.7775
jkp,factors_ivol_ff3_21d,JKP factor: Idiosyncratic volatility (Fama-French 3-factor) (ivol_ff3_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-4.0252,-4.7067,12.752,-0.3157,-25.1604
jkp,factors_ivol_hxz4_21d,JKP factor: Idiosyncratic volatility from the q-factor model (ivol_hxz4_21d),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.4004,1.9839,9.6407,0.249,-6.8663
jkp,factors_ivol_hxz4_21d,JKP factor: Idiosyncratic volatility from the q-factor model (ivol_hxz4_21d),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-3.9961,-4.6462,12.4742,-0.3203,-25.0575
jkp,factors_kz_index,JKP factor: Kaplan-Zingales index (kz_index),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-6.379,-6.3225,5.3518,-1.1919,-7.3848
jkp,factors_kz_index,JKP factor: Kaplan-Zingales index (kz_index),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-0.2094,-0.3505,5.4207,-0.0386,-9.5193
jkp,factors_lnoa_gr1a,JKP factor: Change in long-term net operating assets (lnoa_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.3188,2.2997,3.0373,0.7635,-2.3642
jkp,factors_lnoa_gr1a,JKP factor: Change in long-term net operating assets (lnoa_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,4.9966,5.066,3.0449,1.641,-2.3642
jkp,factors_lti_gr1a,JKP factor: Change in long-term investments (lti_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,2.8723,2.8748,2.7272,1.0532,-1.3006
jkp,factors_lti_gr1a,JKP factor: Change in long-term investments (lti_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,4.0299,4.071,2.6222,1.5369,-1.3006
jkp,factors_market_equity,JKP factor: Market Equity (market_equity),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-3.3368,-3.913,11.8673,-0.2812,-8.9134
jkp,factors_market_equity,JKP factor: Market Equity (market_equity),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-1.9215,-2.4545,10.8479,-0.1771,-17.4062
jkp,factors_mispricing_mgmt,JKP factor: Mispricing factor: Management (mispricing_mgmt),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,0.3719,0.2952,4.064,0.0915,-2.2481
jkp,factors_mispricing_mgmt,JKP factor: Mispricing factor: Management (mispricing_mgmt),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-1.3803,-1.4778,4.7189,-0.2925,-8.9179
jkp,factors_mispricing_perf,JKP factor: Mispricing factor: Performance (mispricing_perf),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,-2.7919,-3.3168,11.0333,-0.253,-8.3669
jkp,factors_mispricing_perf,JKP factor: Mispricing factor: Performance (mispricing_perf),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,-3.0487,-3.3865,8.9613,-0.3402,-10.1568
jkp,factors_ncoa_gr1a,JKP factor: Change in noncurrent operating assets (ncoa_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,1.838,1.8118,2.9632,0.6203,-2.3837
jkp,factors_ncoa_gr1a,JKP factor: Change in noncurrent operating assets (ncoa_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,3.3217,3.3305,2.9183,1.1382,-3.779
jkp,factors_ncol_gr1a,JKP factor: Change in noncurrent operating liabilities (ncol_gr1a),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-5.4158,-5.3177,2.7758,-1.951,-6.231
jkp,factors_ncol_gr1a,JKP factor: Change in noncurrent operating liabilities (ncol_gr1a),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-4.1319,-4.0995,3.1087,-1.3291,-10.6918
jkp,factors_netdebt_me,JKP factor: Net debt-to-price (netdebt_me),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,4.9825,4.7752,8.1416,0.612,-6.6697
jkp,factors_netdebt_me,JKP factor: Net debt-to-price (netdebt_me),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,4.1285,3.7774,9.2743,0.4452,-7.549
jkp,factors_netis_at,JKP factor: Net total issuance (netis_at),vw_cap,W_common,b,"as coded, direction=-1",already_excess,15,-1.4878,-1.5512,3.998,-0.3721,-3.3727
jkp,factors_netis_at,JKP factor: Net total issuance (netis_at),vw_cap,W_select,b,"as coded, direction=-1",already_excess,27,-2.0817,-2.1393,4.0467,-0.5144,-8.5166
jkp,factors_nfna_gr1a,JKP factor: Change in net financial assets (nfna_gr1a),vw_cap,W_common,b,"as coded, direction=1",already_excess,15,0.6434,0.588,3.5011,0.1838,-2.5493
jkp,factors_nfna_gr1a,JKP factor: Change in net financial assets (nfna_gr1a),vw_cap,W_select,b,"as coded, direction=1",already_excess,27,1.7029,1.6665,3.1952,0.533,-4.0001
